,Area,BHK,Bathroom,Locality,Parking,Price
22,430.556,1.0,1.0,"Rohini Sector 18 carpet area 40 sqm status Ready to Move floor 2 out of 4 floors transaction Resale furnishing Furnished facing East overlooking Main Road car parking 2 Open bathroom 1 balcony 1 ownership Freehold East Facing Property It an LIG three side corner flat in second floor, having full scope of expansion. interior decorated with 2 textured wall , kajaria tiles , fully modular kitchen, branded bathroom and toilet fittings, LED panel, ac in one bedroom, false ceiling in entire flat.south facing unobstructed view balcony. It was all renovated only 2.5 yrs back so every thing is in brand new condition. read more Contact Owner View Phone No. Share Feedback Owner Pramod",2.0,5300000.0
23,900.0,2.0,2.0,"Prashant Vihar, Rohini",1.0,10500000.0
24,914.9315,2.0,2.0,Rohini Sector 5,1.0,12000000.0
25,1100.0,3.0,3.0,Rohini Sector 20,1.0,7000000.0
27,500.0,1.0,1.0,"Sanskriti Apartment, Rohini Sector 28",1.0,3400000.0
29,2160.0,4.0,4.0,Rohini Sector 19,1.0,21000000.0
47,900.0,2.0,2.0,"Amar Colony, Lajpat Nagar",2.0,13000000.0
48,1000.0,3.0,3.0,"Vikram Vihar, Lajpat Nagar",1.0,22000000.0
49,900.0,2.0,2.0,Lajpat Nagar 2,1.0,15800000.0
50,2925.0,4.0,4.0,Lajpat Nagar 3,2.0,57500000.0
51,900.0,2.0,2.0,other,2.0,10000000.0
52,1600.0,3.0,3.0,Lajpat Nagar 3,2.0,30000000.0
53,1143.0,3.0,3.0,"Vikram Vihar, Lajpat Nagar",2.0,22000000.0
54,1150.0,3.0,3.0,"Vikram Vihar, Lajpat Nagar",2.0,24000000.0
55,1500.0,3.0,3.0,Lajpat Nagar 3,1.0,31500000.0
56,850.0,2.0,2.0,Lajpat Nagar 2,1.0,14600000.0
58,890.0,2.0,2.0,other,1.0,8300000.0
59,1100.0,3.0,3.0,"Vikram Vihar, Lajpat Nagar",1.0,22500000.0
62,1350.0,3.0,2.0,"MTNL Employees House Welfare Society, Dwarka Sector 24",1.0,5130000.0
63,1387.0,4.0,4.0,"Delhi Homes Yojana, Dwarka Sector 24",1.0,5890000.0
64,1050.0,3.0,2.0,"The Elite Spire, Dwarka Sector 21",1.0,3700000.0
65,1500.0,3.0,2.0,"Kunj Vihar Apartment, Dwarka Sector 12",1.0,17400000.0
66,1200.0,3.0,3.0,"Ashirwad Apartments, Dwarka Sector 12",1.0,15500000.0
67,700.0,2.0,1.0,"MTNL Employees House Welfare Society, Dwarka Sector 24",1.0,2400000.0
68,1700.0,3.0,2.0,"Sunny Valley Apartments, Dwarka",1.0,17200000.0
69,1550.0,3.0,2.0,"Shri Agrasen Apartment, Dwarka Sector 7",2.0,14200000.0
70,1400.0,3.0,3.0,other,1.0,13500000.0
71,1900.0,4.0,4.0,"Mohinder Apartments, Dwarka Sector 12",1.0,30000000.0
72,2160.0,4.0,3.0,"Chander Lok Apartment, Dwarka Sector 19",1.0,21000000.0
73,1700.0,4.0,3.0,"Neelachal, Dwarka Sector 5",1.0,20500000.0
74,1850.0,3.0,4.0,Dwarka,1.0,24000000.0
75,1800.0,4.0,2.0,"MeeraBai Apartment, Dwarka Sector 5",1.0,16500000.0
76,1620.0,3.0,2.0,"Crescent Apartments, Dwarka Sector 18",1.0,14900000.0
77,1800.0,4.0,3.0,"Ashoka Enclave Apartment, Dwarka Sector 11",1.0,19200000.0
78,1540.0,3.0,3.0,other,1.0,14500000.0
79,1600.0,3.0,3.0,"Ashirwad Apartments, Dwarka",1.0,15600000.0
80,1400.0,3.0,2.0,"Indraprastha Apartment, Dwarka Sector 12",1.0,11400000.0
81,2300.0,4.0,4.0,"Mohinder Apartments, Dwarka",1.0,31500000.0
82,1560.0,3.0,2.0,"Ashoka Apartments, Dwarka Sector 12",2.0,15800000.0
83,1500.0,3.0,3.0,"Karuna Vihar Apartment, Dwarka",2.0,16000000.0
84,1540.0,3.0,3.0,other,1.0,14500000.0
85,1050.0,2.0,2.0,"LNT Apartments, Dwarka",1.0,10500000.0
86,1800.0,3.0,2.0,Dwarka Sector 4,1.0,14800000.0
87,400.0,1.0,1.0,"Dwarka Sector 3 carpet area 400 sqft status Ready to Move floor 1 out of 4 floors transaction New Property furnishing Semi-Furnished facing West overlooking Main Road bathroom 1 balcony 1 ownership Freehold Newly Constructed Property 1BHK freehold property , reserved parking, ample space for visitor parking, bathrooms with modern facilities, complete light in all room, wooden wardrobes in bedrooms, separate electric & water meter connection, separate water tank at roof, electronic door lock system with intercom facility, wall to wall POP work, fall ceiling work in all rooms, royal paint work in all rooms, 24X7 running water, branded electric fittings, modular kitchen with electronic chimney, marble vitrified tile flooring, near to metro station, well connected to main road ect. 80 to 90 home loan available. Ready to move read more Contact Agent View Phone No. Share Feedback Agent S.B. Associates 4000+ Buyers Served",1.0,1850000.0
88,1150.0,3.0,2.0,Dwarka Sector 16B,1.0,6800000.0
89,1525.0,3.0,3.0,other,1.0,14200000.0
102,1500.0,3.0,3.0,Lajpat Nagar 3,1.0,40000000.0
104,2700.0,4.0,4.0,Lajpat Nagar 3,2.0,55000000.0
105,1400.0,3.0,3.0,Lajpat Nagar 3,1.0,24500000.0
106,1800.0,3.0,3.0,Lajpat Nagar 3,1.0,24500000.0
107,1400.0,3.0,3.0,Lajpat Nagar 3,1.0,32500000.0
108,1000.0,2.0,2.0,Lajpat Nagar 3,1.0,20000000.0
110,1000.0,2.0,2.0,Lajpat Nagar 3,1.0,20000000.0
111,1700.0,3.0,3.0,Lajpat Nagar 3,2.0,19000000.0
112,1600.0,3.0,3.0,Lajpat Nagar 3,2.0,26000000.0
113,1350.0,3.0,3.0,Lajpat Nagar 3,1.0,21000000.0
114,1700.0,3.0,3.0,Lajpat Nagar 3,1.0,27500000.0
115,1400.0,3.0,3.0,Lajpat Nagar 3,2.0,32500000.0
116,1450.0,3.0,3.0,Lajpat Nagar 3,1.0,45000000.0
117,1350.0,3.0,3.0,Lajpat Nagar 3,1.0,21000000.0
118,1700.0,3.0,3.0,Lajpat Nagar 3,1.0,28000000.0
119,1600.0,3.0,3.0,Lajpat Nagar 3,2.0,29500000.0
123,1350.0,2.0,2.0,Lajpat Nagar 2,4.0,12500000.0
124,1500.0,3.0,3.0,Lajpat Nagar 2,2.0,26000000.0
125,750.0,2.0,2.0,other,2.0,11500000.0
126,850.0,2.0,2.0,Lajpat Nagar 2,2.0,14600000.0
127,1575.0,3.0,3.0,Lajpat Nagar 2,1.0,25500000.0
128,1675.0,3.0,3.0,Lajpat Nagar 2,2.0,31000000.0
129,1350.0,3.0,3.0,Lajpat Nagar 2,2.0,22000000.0
130,900.0,2.0,2.0,Lajpat Nagar 2,2.0,13400000.0
131,1800.0,3.0,3.0,Lajpat Nagar 2,2.0,35000000.0
132,900.0,2.0,2.0,Lajpat Nagar 2,2.0,11000000.0
133,900.0,2.0,2.0,other,2.0,6300000.0
134,900.0,2.0,2.0,Lajpat Nagar 2,2.0,12500000.0
135,800.0,2.0,2.0,Lajpat Nagar 2,1.0,14500000.0
136,1100.0,2.0,3.0,Lajpat Nagar 2,1.0,22500000.0
137,810.0,2.0,2.0,Lajpat Nagar 2,1.0,15500000.0
138,1500.0,3.0,3.0,Lajpat Nagar 2,1.0,26000000.0
139,900.0,2.0,2.0,Lajpat Nagar 2,1.0,15800000.0
140,825.0,2.0,2.0,Lajpat Nagar 2,1.0,15000000.0
141,900.0,2.0,2.0,Lajpat Nagar 2,1.0,13000000.0
142,875.0,2.0,2.0,Lajpat Nagar 2,1.0,15000000.0
143,1350.0,3.0,3.0,Lajpat Nagar 2,1.0,25000000.0
144,750.0,2.0,2.0,Lajpat Nagar 2,1.0,16500000.0
145,900.0,2.0,2.0,Lajpat Nagar 2,1.0,10300000.0
146,1350.0,3.0,3.0,Lajpat Nagar 2,1.0,26000000.0
147,900.0,2.0,2.0,Lajpat Nagar 2,1.0,11000000.0
148,1800.0,3.0,3.0,Lajpat Nagar 2,1.0,28500000.0
149,900.0,2.0,2.0,Lajpat Nagar 2,1.0,11000000.0
154,900.0,3.0,2.0,Budh Vihar,1.0,4000000.0
156,450.0,1.0,1.0,Budh Vihar,1.0,2000000.0
161,400.0,1.0,1.0,Budh Vihar,1.0,2000000.0
164,2400.0,6.0,4.0,other,1.0,6000000.0
167,666.0,1.0,2.0,Budh Vihar Phase 1,1.0,3500000.0
168,1000.0,2.0,2.0,"Saptrishi Apartment, Rohini Sector 23",1.0,7600000.0
169,1360.0,4.0,3.0,Rohini Sector 24,1.0,13500000.0
170,1550.0,4.0,3.0,Rohini Sector 24,1.0,12500000.0
172,2170.0,4.0,4.0,Rohini Sector 23,2.0,22000000.0
175,950.0,3.0,2.0,Rohini Sector 23,1.0,7600000.0
176,2300.0,4.0,4.0,Rohini Sector 23,1.0,20000000.0
177,1300.0,4.0,4.0,Rohini Sector 22,1.0,15000000.0
178,1100.0,3.0,2.0,Rohini Sector 20,1.0,6200000.0
179,1030.0,3.0,2.0,Rohini Sector 20,1.0,6200000.0
181,750.0,2.0,2.0,"J R Designers Floors, Rohini Sector 24",1.0,5000000.0
182,720.0,2.0,2.0,"J R Designers Floors, Rohini Sector 24",1.0,4700000.0
183,800.0,2.0,2.0,"J R Designers Floors, Rohini Sector 24",1.0,5500000.0
184,350.0,1.0,1.0,"J R Designers Floors, Rohini Sector 24",1.0,2000000.0
185,980.0,3.0,2.0,"J R Designers Floors, Rohini Sector 24",1.0,7300000.0
186,1600.0,4.0,3.0,"J R Designers Floors, Rohini Sector 24",1.0,13000000.0
187,1450.0,3.0,3.0,"J R Designers Floors, Rohini Sector 24",1.0,11500000.0
189,380.0,1.0,1.0,"J R Designers Floors, Rohini Sector 24",1.0,2200000.0
190,680.0,2.0,2.0,"J R Designers Floors, Rohini Sector 24",1.0,4400000.0
191,1600.0,3.0,3.0,"J R Designers Floors, Rohini Sector 24",1.0,13500000.0
192,630.0,2.0,2.0,"J R Designers Floors, Rohini Sector 24",1.0,4100000.0
193,1500.0,3.0,2.0,"J R Designers Floors, Rohini Sector 24",1.0,12000000.0
195,2500.0,4.0,3.0,"J R Designers Floors, Rohini Sector 24",1.0,15000000.0
196,2800.0,5.0,4.0,"J R Designers Floors, Rohini Sector 24",1.0,17500000.0
197,300.0,1.0,1.0,"J R Designers Floors, Rohini Sector 24",1.0,1900000.0
199,1295.0,3.0,2.0,"J R Designers Floors, Rohini Sector 24",1.0,10000000.0
201,350.0,1.0,1.0,"J R Designers Floors, Rohini Sector 24",1.0,2400000.0
203,2200.0,4.0,4.0,"J R Designers Floors, Rohini Sector 24",1.0,23000000.0
204,2300.0,4.0,4.0,"J R Designers Floors, Rohini Sector 24",1.0,24500000.0
205,1150.0,3.0,2.0,"J R Designers Floors, Rohini Sector 24",1.0,10000000.0
209,4688.0,5.0,4.0,"The Leela Sky Villas, Patel Nagar",1.0,135000000.0
210,750.0,2.0,2.0,"J R Designers Floors, Rohini Sector 24",1.0,5000000.0
211,3901.0,4.0,4.0,"The Leela Sky Villas, Patel Nagar",1.0,93000000.0
212,950.0,3.0,2.0,"Uttam Nagar Floors, Uttam Nagar",1.0,4370000.0
213,1000.0,3.0,2.0,"Virat Residency, Dwarka Mor",1.0,4620000.0
216,1350.0,3.0,2.0,"MTNL Employees House Welfare Society, Dwarka Sector 24",1.0,5130000.0
218,1387.0,4.0,4.0,"Delhi Homes Yojana, Dwarka Sector 24",1.0,5890000.0
220,976.0,2.0,2.0,"Godrej South Estate, Okhla",1.0,24900000.0
221,1050.0,3.0,2.0,"The Elite Spire, Dwarka Sector 21",1.0,3700000.0
222,2700.0,4.0,3.0,other,1.0,60000000.0
223,1500.0,3.0,2.0,"Kunj Vihar Apartment, Dwarka Sector 12",1.0,17400000.0
226,1000.0,3.0,2.0,"Partap Homes, Bhagwati Vihar, Uttam Nagar",1.0,5510000.0
227,1135.0,3.0,3.0,"The Amaryllis, Karol Bagh",2.0,25000000.0
228,2306.0,3.0,3.0,"The Leela Sky Villas, Patel Nagar",1.0,57000000.0
229,850.0,2.0,2.0,other,1.0,2940000.0
230,1200.0,3.0,3.0,"Ashirwad Apartments, Dwarka Sector 12",1.0,15500000.0
231,1700.0,3.0,2.0,"Sunny Valley Apartments, Dwarka",1.0,17200000.0
232,1800.0,4.0,3.0,other,2.0,55000000.0
233,1100.0,2.0,2.0,Vasant Kunj,1.0,15000000.0
234,22050.0,4.0,4.0,Greater Kailash 1,2.0,51000000.0
235,1550.0,4.0,3.0,Rohini Sector 24,1.0,13000000.0
236,1600.0,3.0,3.0,Greater Kailash 1,1.0,30000000.0
237,700.0,2.0,2.0,other,1.0,2400000.0
240,4500.0,4.0,4.0,New Friends Colony,2.0,60000000.0
241,1800.0,4.0,4.0,New Friends Colony,2.0,65000000.0
243,4300.0,4.0,4.0,"New Friends Colony carpet area 4300 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road car parking 2 Covered, 2 Open bathroom 4 balcony 3 ownership Freehold hurry up... dont waste time any where, It is best deal in your pocket budget.well maintained second floor with terrace garden plus 2 additional room on terrace up for sale in new friends colony.the property has 4 king sized bedroom attached bathroom with roof top shower with Jacuzzi. It has 3 big balconies with wonderful outer view. It has modular kitchen with new fittings. It has servant quarter pooja room study room store room etc. It has drawing & dining. It has 2 car parking with gated society. It has 247 hours water supply with full power backup. It is in amazing location. read more Contact Agent View Phone No. Share Feedback Crisil Silver Agent Sagar Home Developers Pvt. Ltd. 1000+ Buyers Served",2.0,60000000.0
244,1700.0,3.0,3.0,other,2.0,38500000.0
245,2500.0,3.0,3.0,"Maharani Bagh, New Friends Colony",2.0,50000000.0
246,4500.0,4.0,4.0,New Friends Colony,2.0,75000000.0
247,2450.0,4.0,4.0,"Friends Colony West, New Friends Colony",2.0,70000000.0
249,4800.0,3.0,4.0,"Maharani Bagh, New Friends Colony",1.0,85000000.0
250,1600.0,3.0,3.0,New Friends Colony,2.0,40000000.0
251,3500.0,4.0,4.0,New Friends Colony,2.0,90000000.0
254,1500.0,3.0,3.0,New Friends Colony,2.0,60000000.0
256,2200.0,4.0,4.0,"Kalindi Colony, Maharani Bagh, New Friends Colony",2.0,50000000.0
258,2070.0,3.0,3.0,other,2.0,37500000.0
259,3500.0,3.0,3.0,"Maharani Bagh, New Friends Colony",1.0,45000000.0
260,2000.0,4.0,4.0,New Friends Colony,3.0,70000000.0
261,2800.0,6.0,4.0,"Taimoor Enclave, New Friends Colony carpet area 2800 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing East overlooking Garden/Park society Taimoor Enclave car parking 2 Covered, 1 Open bathroom 4 balcony 2 ownership Freehold Two floor of the house is available for sale SECOND AND THIRD FLOOR EXTRA made, provision for LIFT can be provided by the OWNER .DDA FLATS of TAIMOOR ENCLAVE, NEAR GURUDWARA, NEW FRIENDS COLONY, SOUTH DELHI , HOUSE IS ON THE SECOND FLOOR have 3 bed room and 2 wash room and and same on the Third Floor, URGENT SALE, BROKER EXCUSE. read more Contact Agent View Phone No. Share Feedback Agent Delhi Homes 100+ Buyers Served",2.0,29500000.0
262,2550.0,4.0,4.0,New Friends Colony,1.0,60000000.0
263,4500.0,4.0,4.0,New Friends Colony,2.0,70000000.0
264,1400.0,3.0,3.0,New Friends Colony,2.0,50000000.0
266,2700.0,4.0,4.0,"New Friends Colony Floors, New Friends Colony",2.0,52500000.0
267,4500.0,4.0,4.0,New Friends Colony,2.0,55000000.0
268,7200.0,4.0,4.0,"Maharani Bagh, New Friends Colony",2.0,120000000.0
273,2200.0,4.0,4.0,"Kailash Colony, Greater Kailash",2.0,47500000.0
274,2200.0,4.0,4.0,"Kailash Colony, Greater Kailash",1.0,40000000.0
275,3500.0,4.0,4.0,"Kailash Colony, Greater Kailash",3.0,85000000.0
276,1440.0,3.0,3.0,"Kailash Colony, Greater Kailash",3.0,26000000.0
277,3150.0,4.0,4.0,"Kailash Colony, Greater Kailash",3.0,35000000.0
278,900.0,2.0,2.0,"Kailash Colony, Greater Kailash",3.0,20000000.0
280,1200.0,3.0,2.0,"Kailash Colony, Greater Kailash",3.0,17000000.0
281,4500.0,4.0,4.0,"Kailash Colony, Greater Kailash",2.0,47500000.0
282,2799.0,4.0,4.0,"Kailash Colony, Greater Kailash",2.0,43000000.0
283,1350.0,3.0,3.0,"Kailash Colony, Greater Kailash",1.0,26000000.0
284,1200.0,3.0,3.0,"Kailash Colony, Greater Kailash",1.0,25000000.0
286,1500.0,3.0,3.0,"Kailash Colony, Greater Kailash",2.0,40000000.0
287,1600.0,3.0,3.0,"Kailash Colony, Greater Kailash",1.0,22500000.0
288,4500.0,4.0,4.0,"Kailash Colony, Greater Kailash",1.0,70000000.0
289,2150.0,4.0,4.0,"Kailash Colony, Greater Kailash",2.0,45000000.0
290,2107.0,4.0,4.0,"Kailash Colony, Greater Kailash",2.0,51100000.0
291,1150.0,3.0,3.0,"Kailash Colony, Greater Kailash",1.0,25500000.0
292,1240.0,3.0,3.0,"Kailash Colony, Greater Kailash",2.0,26500000.0
293,1000.0,2.0,2.0,"Kailash Colony, Greater Kailash",1.0,15000000.0
294,4500.0,4.0,4.0,"Kailash Colony, Greater Kailash",2.0,55000000.0
295,1150.0,3.0,3.0,"Kailash Colony, Greater Kailash",2.0,26000000.0
296,2000.0,4.0,4.0,"Kailash Colony, Greater Kailash",2.0,38000000.0
305,1425.0,3.0,3.0,other,1.0,9300000.0
307,1017.0,2.0,2.0,"Vishwas Nagar, Shahdara",1.0,6500000.0
308,650.0,2.0,2.0,"DDA RPS Flats, Mansarowar Park, Shahdara",1.0,5800000.0
309,950.0,3.0,2.0,Shahdara,1.0,5500000.0
311,750.0,2.0,2.0,"Balbir Nagar, Shahdara",1.0,4500000.0
312,990.0,2.0,2.0,Shahdara,2.0,4100000.0
314,675.0,2.0,1.0,Shahdara,1.0,3300000.0
318,1350.0,4.0,3.0,other,1.0,11300000.0
320,846.0,2.0,1.0,"Shivnam Apartment, Shahdara",1.0,3300000.0
321,1300.0,4.0,3.0,other,1.0,11500000.0
322,900.0,3.0,2.0,other,1.0,6000000.0
323,1050.0,3.0,2.0,"Hans Apartments, Vishwas Nagar, Shahdara",1.0,9000000.0
324,850.0,2.0,2.0,other,1.0,4500000.0
325,1650.0,4.0,3.0,Shahdara,1.0,14000000.0
326,1150.0,2.0,2.0,"Ahinsha Vatika, Ram Nagar, Shahdara",1.0,7300000.0
327,495.1394,1.0,1.0,Shahdara,1.0,1900000.0
328,1053.0,3.0,2.0,other,4.0,7000000.0
332,747.0,2.0,2.0,"Yamuna Vihar, Shahdara",1.0,6500000.0
333,720.0,2.0,1.0,"Yamuna Vihar, Shahdara",1.0,4000000.0
334,376.7365,1.0,1.0,"Yamuna Vihar, Shahdara",1.0,3000000.0
335,1125.0,2.0,2.0,"Yamuna Vihar, Shahdara",1.0,5000000.0
336,713.0,2.0,2.0,"Yamuna Vihar, Shahdara",1.0,6000000.0
337,360.0,1.0,1.0,"Yamuna Vihar, Shahdara",1.0,2500000.0
338,900.0,2.0,2.0,"Yamuna Vihar, Shahdara",1.0,6500000.0
343,2430.0,4.0,3.0,"Yamuna Vihar, Shahdara",1.0,25000000.0
344,2475.0,3.0,3.0,"Yamuna Vihar, Shahdara",1.0,70000000.0
345,2970.0,7.0,4.0,"Yamuna Vihar, Shahdara",1.0,26500000.0
346,2250.0,3.0,2.0,"Yamuna Vihar, Shahdara",1.0,18500000.0
347,1500.0,5.0,3.0,"Yamuna Vihar, Shahdara",1.0,30000000.0
348,1512.0,2.0,2.0,"Yamuna Vihar, Shahdara",1.0,22000000.0
350,2160.0,3.0,3.0,"Yamuna Vihar, Shahdara",1.0,65000000.0
355,700.0,2.0,1.0,"Yamuna Vihar, Shahdara",2.0,16000000.0
358,850.0,2.0,2.0,other,1.0,4500000.0
362,990.0,3.0,2.0,Laxmi Nagar,1.0,4000000.0
365,1000.0,2.0,2.0,Laxmi Nagar,1.0,7500000.0
366,900.0,3.0,2.0,Laxmi Nagar,1.0,7000000.0
370,675.0,2.0,2.0,Laxmi Nagar,2.0,2400000.0
371,1700.0,4.0,3.0,Laxmi Nagar,2.0,11500000.0
373,387.0,1.0,2.0,"Guru Angad Nagar West, Laxmi Nagar",2.0,1700000.0
380,1000.0,3.0,3.0,"Laxmi Nagar carpet area 1000 sqft status Ready to Move floor 1 out of 4 floors transaction Resale furnishing Furnished bathroom 3 balcony 1 It's a 1st floor Builder Floor Apartment in a building of total 4 floors. The age of construction for this Builder Floor Apartment is between 10 to 15 years. The location has easy access to, Dena Bank (0 km ), Delhi Convent School (0 km ), DDA Market (0 km ) and Nirman Vihar Metro Station (2 km ). read more Contact Owner View Phone No. Share Feedback Owner Vipul Jain",1.0,12500000.0
381,715.0,2.0,2.0,Laxmi Nagar,1.0,5600000.0
382,600.0,2.0,2.0,Laxmi Nagar,1.0,7000000.0
387,900.0,3.0,2.0,Laxmi Nagar,1.0,6000000.0
388,1000.0,3.0,2.0,Laxmi Nagar,1.0,6000000.0
390,950.0,3.0,2.0,"Uttam Nagar Floors, Uttam Nagar",1.0,4370000.0
391,1000.0,3.0,2.0,"Virat Residency, Dwarka Mor",1.0,4620000.0
394,1000.0,3.0,2.0,"Partap Homes, Bhagwati Vihar, Uttam Nagar",1.0,5510000.0
399,360.0,1.0,1.0,Uttam Nagar,1.0,1700000.0
400,900.0,3.0,2.0,other,1.0,2800000.0
402,1200.0,4.0,3.0,other,1.0,6800000.0
403,1000.0,3.0,2.0,Uttam Nagar,1.0,6200000.0
404,620.0,2.0,2.0,Uttam Nagar,1.0,3100000.0
406,805.0,2.0,2.0,"Kiran Garden, Uttam Nagar",1.0,4000000.0
407,729.0,2.0,2.0,"Mohan Garden, Razapur Khurd",1.0,4800000.0
409,360.0,1.0,1.0,Uttam Nagar,1.0,2000000.0
411,1001.0,3.0,2.0,"Mitya Homes, Dwarka Mor",1.0,5800000.0
415,675.0,2.0,1.0,Uttam Nagar,1.0,2900000.0
419,4688.0,5.0,4.0,"The Leela Sky Villas, Patel Nagar",1.0,135000000.0
420,3901.0,4.0,4.0,"The Leela Sky Villas, Patel Nagar",1.0,93000000.0
423,900.0,3.0,2.0,Patel Nagar West,1.0,9500000.0
425,900.0,2.0,2.0,Patel Nagar West,3.0,7400000.0
426,2000.0,3.0,3.0,"Patel Nagar East, Patel Nagar",1.0,37500000.0
427,2000.0,4.0,4.0,Patel Nagar West,3.0,15000000.0
428,1900.0,3.0,3.0,"The Leela Sky Villas, Patel Nagar",1.0,55300000.0
429,1530.0,3.0,3.0,"Patel Nagar East, Patel Nagar",2.0,26500000.0
431,900.0,3.0,2.0,Patel Nagar West,2.0,10400000.0
433,950.0,2.0,2.0,Patel Nagar West,2.0,8000000.0
434,1800.0,3.0,3.0,"Patel Nagar East, Patel Nagar",2.0,27000000.0
435,1500.0,3.0,3.0,Patel Nagar West,2.0,19500000.0
436,1800.0,3.0,3.0,"Patel Nagar East, Patel Nagar",3.0,50000000.0
437,1800.0,3.0,3.0,Patel Nagar West,3.0,21100000.0
438,2306.0,3.0,3.0,"The Leela Sky Villas, Patel Nagar",1.0,57000000.0
439,850.0,2.0,3.0,Patel Nagar West,1.0,5900000.0
441,900.0,3.0,2.0,Patel Nagar West,1.0,12000000.0
442,1800.0,3.0,3.0,Patel Nagar West,1.0,24000000.0
444,1782.0,3.0,3.0,"Patel Nagar East, Patel Nagar",1.0,15000000.0
447,1500.0,3.0,3.0,Patel Nagar West,1.0,12500000.0
457,2000.0,3.0,3.0,other,1.0,31000000.0
458,650.0,1.0,2.0,"DDA Flats Sector E Pocket 1, Vasant Kunj",1.0,7400000.0
459,1100.0,2.0,2.0,Vasant Kunj,1.0,15500000.0
460,1075.0,2.0,2.0,"DDA Flats Sector E Pocket 1, Vasant Kunj",2.0,12000000.0
461,1450.0,3.0,2.0,"DDA Flats Vasant Kunj, Vasant Kunj Sector D",2.0,23500000.0
462,1200.0,3.0,2.0,Vasant Kunj Sector A,2.0,25000000.0
463,600.0,1.0,2.0,"E2 Vasant Kunj, Vasant Kunj",2.0,7000000.0
464,1000.0,2.0,2.0,other,1.0,17500000.0
465,1600.0,3.0,2.0,other,1.0,25000000.0
466,1750.0,4.0,4.0,Vasant Kunj Sector C,1.0,29000000.0
467,1300.0,3.0,3.0,"DDA Flats Sector E Pocket 1, Vasant Kunj",1.0,21900000.0
468,550.0,1.0,2.0,Vasant Kunj Sector D,1.0,7500000.0
469,2200.0,4.0,3.0,"DDA Flats Vasant Kunj, Vasant Kunj Sector C",2.0,23500000.0
470,1100.0,2.0,2.0,Vasant Kunj Sector C,2.0,24000000.0
471,1700.0,3.0,2.0,Vasant Kunj,2.0,31000000.0
472,1100.0,2.0,2.0,Vasant Kunj,3.0,16500000.0
473,1000.0,2.0,2.0,"Kishangarh, Vasant Kunj",1.0,5000000.0
474,1350.0,3.0,2.0,"DDA Pocket 1, Vasant Kunj Sector D",1.0,24000000.0
475,1184.0,2.0,2.0,other,1.0,17000000.0
476,2000.0,4.0,2.0,Vasant Kunj Sector B,1.0,40000000.0
478,900.0,3.0,3.0,Vasant Kunj,2.0,20000000.0
479,4688.0,5.0,4.0,"The Leela Sky Villas, Patel Nagar",1.0,135000000.0
480,750.0,2.0,2.0,"J R Designers Floors, Rohini Sector 24",1.0,5000000.0
481,3901.0,4.0,4.0,"The Leela Sky Villas, Patel Nagar",1.0,93000000.0
482,950.0,3.0,2.0,"Uttam Nagar Floors, Uttam Nagar",1.0,4370000.0
